mse_hybrid_syn,mse_hybrid_phys,mse_phys_only,p_error_hybrid_phys,p_error_hybrid_syn,p_error_phys_only,l2_error_hybrid_phys,l2_error_hybrid_syn,l2_error_phys_only
0.061416768,0.018767228,0.018767228,1.4336978,0.0,1.4336978,0.7449561,1.2941562,0.7449561
0.0576311,0.018764189,0.018764189,1.4334859,0.0,1.433486,0.7449092,1.2573073,0.7449092
0.05404367,0.018761152,0.018761152,1.433274,0.0,1.433274,0.74486244,1.2216399,0.74486244
0.050655395,0.018758116,0.018758116,1.433062,0.0,1.4330621,0.7448158,1.1874135,0.7448158
0.047471263,0.018755086,0.018755082,1.4328499,0.0,1.4328501,0.74476916,1.1544665,0.7447691
0.044488586,0.018752052,0.018752042,1.4326378,0.0,1.432638,0.7447225,1.1231123,0.74472237
0.041703988,0.018749014,0.018749002,1.4324253,0.0,1.4324259,0.7446757,1.0935065,0.74467564
0.039113037,0.018745981,0.018745964,1.4322128,0.0,1.4322135,0.7446291,1.0654829,0.7446288
0.036714222,0.018742943,0.018742919,1.4320003,0.0,1.432001,0.7445823,1.0393168,0.744582
0.034501713,0.018739903,0.018739874,1.4317876,0.0,1.4317882,0.74453557,1.0150441,0.7445352
0.03247279,0.01873686,0.018736828,1.4315747,0.0,1.4315752,0.74448884,0.99277884,0.74448836
0.030623514,0.018733805,0.018733775,1.4313614,0.0,1.4313619,0.7444418,0.97268134,0.74444145
0.028946012,0.01873075,0.01873072,1.4311479,0.0,1.4311483,0.7443949,0.9547321,0.7443944
0.02743563,0.01872769,0.01872766,1.4309341,0.0,1.4309342,0.7443478,0.93893707,0.7443474
0.02608688,0.018724628,0.018724598,1.4307197,0.0,1.4307199,0.7443007,0.9255722,0.74430037
0.024888076,0.018721558,0.018721528,1.430505,0.0,1.4305049,0.7442536,0.9142265,0.74425316
0.023842508,0.018718483,0.018718453,1.4302899,0.0,1.4302896,0.7442063,0.9052425,0.74420583
0.022931978,0.018715402,0.018715372,1.4300742,0.0,1.4300739,0.74415904,0.8985904,0.7441585
0.022147527,0.018712318,0.018712286,1.429858,0.0,1.4298575,0.74411166,0.89448595,0.7441112
0.021473145,0.01870923,0.01870919,1.4296412,0.0,1.4296407,0.7440641,0.89262265,0.7440637
0.020904848,0.018706128,0.018706093,1.4294242,0.0,1.4294231,0.7440165,0.89284635,0.744016
0.020433838,0.018703021,0.018702982,1.4292065,0.0,1.429205,0.7439687,0.8945444,0.7439682
0.020062706,0.018699897,0.018699864,1.428988,0.0,1.4289861,0.74392074,0.89778364,0.7439203
0.019772502,0.018696768,0.01869674,1.4287692,0.0,1.4287666,0.74387276,0.9023462,0.7438724
0.01955373,0.018693626,0.018693605,1.4285496,0.0,1.4285463,0.7438246,0.9080918,0.7438243
0.019392187,0.018690476,0.018690461,1.4283295,0.0,1.4283252,0.74377626,0.91461235,0.74377596
0.01928108,0.018687315,0.018687306,1.4281081,0.0,1.4281033,0.74372774,0.9221471,0.74372756
0.019197421,0.018684154,0.018684145,1.4278861,0.0,1.4278806,0.74367917,0.92983407,0.743679
0.019148728,0.01868097,0.01868097,1.4276632,0.0,1.427657,0.74363035,0.9382172,0.7436303
0.019107087,0.018677784,0.018677782,1.4274393,0.0,1.4274324,0.7435815,0.9471102,0.7435814
0.019064855,0.018674586,0.018674584,1.4272144,0.0,1.427207,0.7435325,0.95583886,0.74353224
0.019025067,0.01867138,0.018671375,1.4269885,0.0,1.4269805,0.74348325,0.9651472,0.74348307
0.01896531,0.018668164,0.018668154,1.4267616,0.0,1.4267529,0.74343383,0.97457814,0.74343365
0.018887624,0.018664928,0.018664917,1.4265338,0.0,1.4265244,0.7433843,0.98365706,0.743384
0.018795893,0.018661683,0.01866167,1.426305,0.0,1.4262947,0.7433345,0.99209607,0.7433342
0.018691998,0.018658413,0.018658405,1.4260752,0.0,1.4260639,0.74328434,1.0003729,0.7432841
0.01856525,0.018655133,0.01865513,1.4258443,0.0,1.425832,0.7432341,1.0079293,0.74323386
0.018423334,0.01865184,0.018651841,1.4256121,0.0,1.4255987,0.74318355,1.0153375,0.74318343
0.018256439,0.018648518,0.018648531,1.4253787,0.0,1.4253644,0.74313265,1.0226598,0.74313265
0.018066471,0.01864519,0.01864521,1.4251442,0.0,1.4251287,0.7430817,1.0289558,0.74308175
0.017868306,0.01864184,0.01864187,1.4249085,0.0,1.4248917,0.74303037,1.0338589,0.74303055
0.017669788,0.018638479,0.018638516,1.4246715,0.0,1.4246534,0.7429789,1.0373341,0.7429791
0.0174715,0.018635096,0.018635146,1.4244335,0.0,1.4244137,0.7429271,1.0400083,0.7429275
0.017268207,0.018631693,0.018631754,1.4241939,0.0,1.4241725,0.7428749,1.0418699,0.7428755
0.017062357,0.018628273,0.018628346,1.4239528,0.0,1.4239299,0.7428226,1.0432752,0.7428233
0.01685478,0.018624833,0.01862492,1.4237106,0.0,1.4236858,0.74276996,1.043206,0.7427708
0.016659137,0.018621376,0.018621476,1.4234668,0.0,1.4234402,0.742717,1.0425559,0.74271804
0.016469646,0.0186179,0.018618014,1.4232215,0.0,1.423193,0.7426638,1.040969,0.742665
0.016292272,0.01861439,0.018614534,1.4229747,0.0,1.4229443,0.74261016,1.0389509,0.74261165
0.016122987,0.018610869,0.018611027,1.4227263,0.0,1.4226938,0.74255633,1.0351533,0.74255794
0.015979955,0.018607324,0.018607505,1.4224763,0.0,1.4224417,0.7425021,1.0310534,0.742504
0.01584979,0.018603757,0.01860396,1.4222248,0.0,1.422188,0.7424475,1.0259365,0.7424497
0.015741054,0.018600162,0.018600393,1.4219716,0.0,1.4219325,0.7423925,1.0209979,0.74239504
0.015642226,0.01859654,0.018596806,1.4217168,0.0,1.4216752,0.74233717,1.0143454,0.7423401
0.015573446,0.018592896,0.018593198,1.42146,0.0,1.421416,0.74228144,1.0074173,0.74228483
0.015521418,0.018589223,0.018589562,1.4212013,0.0,1.4211551,0.7422253,1.0012093,0.7422292
0.015475761,0.018585535,0.018585907,1.4209408,0.0,1.4208922,0.742169,0.99517983,0.74217325
0.015441304,0.018581817,0.018582223,1.4206784,0.0,1.4206274,0.74211216,0.98905057,0.7421168
0.01542068,0.018578079,0.018578524,1.4204143,0.0,1.4203607,0.74205506,0.9834849,0.7420602
0.015407374,0.018574312,0.018574798,1.4201483,0.0,1.4200919,0.74199754,0.9771374,0.74200314
0.015414944,0.018570516,0.018571042,1.4198802,0.0,1.419821,0.7419396,0.9709037,0.7419456
0.015432116,0.018566705,0.018567262,1.4196099,0.0,1.4195483,0.7418814,0.96557236,0.74188775
0.015448867,0.018562865,0.018563462,1.4193374,0.0,1.4192733,0.7418227,0.95981085,0.7418297
0.015478407,0.018559003,0.018559627,1.4190629,0.0,1.4189961,0.7417638,0.95352864,0.741771
0.0155213345,0.018555116,0.01855577,1.4187863,0.0,1.4187168,0.74170434,0.94644856,0.7417119
0.015579685,0.018551199,0.018551884,1.4185076,0.0,1.4184352,0.7416446,0.9391464,0.7416525
0.015646908,0.01854725,0.018547975,1.4182265,0.0,1.4181515,0.7415844,0.93233204,0.7415926
0.01571138,0.018543273,0.018544031,1.4179432,0.0,1.4178654,0.7415236,0.92531705,0.7415323
0.015780646,0.018539263,0.01854006,1.4176577,0.0,1.4175769,0.74146247,0.91778046,0.74147147
0.015859168,0.018535225,0.018536063,1.4173696,0.0,1.417286,0.74140084,0.91008836,0.7414103
0.015939042,0.018531153,0.018532038,1.417079,0.0,1.4169928,0.74133873,0.9030044,0.7413488
0.016009953,0.018527053,0.018527979,1.4167855,0.0,1.4166971,0.74127614,0.89630973,0.74128664
0.016073521,0.018522933,0.01852389,1.416489,0.0,1.416399,0.7412132,0.8902621,0.7412241
0.016124265,0.018518783,0.018519768,1.41619,0.0,1.4160982,0.74114984,0.8848179,0.7411611
0.016161941,0.018514607,0.01851562,1.4158884,0.0,1.415795,0.7410861,0.87984586,0.7410977
0.016188199,0.018510403,0.01851144,1.4155841,0.0,1.4154892,0.741022,0.87552404,0.74103373
0.016195463,0.018506164,0.018507225,1.4152772,0.0,1.4151806,0.7409572,0.87147623,0.7409692
0.01619378,0.018501885,0.018502973,1.4149678,0.0,1.4148694,0.7408919,0.8675105,0.7409042
0.016186427,0.018497583,0.018498696,1.4146556,0.0,1.4145554,0.7408262,0.8634561,0.74083877
0.016176473,0.018493243,0.018494383,1.4143403,0.0,1.4142388,0.74075985,0.86025953,0.7407728
0.016145261,0.018488873,0.018490035,1.4140217,0.0,1.4139193,0.74069315,0.85808665,0.7407063
0.016089195,0.018484475,0.018485654,1.4137003,0.0,1.413597,0.74062604,0.85678893,0.74063927
0.016013842,0.018480042,0.018481234,1.4133763,0.0,1.4132717,0.74055827,0.85528183,0.74057174
0.015942793,0.018475572,0.018476779,1.4130493,0.0,1.4129436,0.7404901,0.85402095,0.74050355
0.0158686,0.018471064,0.018472288,1.4127191,0.0,1.4126124,0.7404212,0.8530484,0.74043494
0.015790576,0.01846653,0.01846776,1.4123857,0.0,1.4122784,0.7403519,0.85304195,0.7403657
0.015695997,0.018461956,0.018463196,1.4120495,0.0,1.4119413,0.7402821,0.85325307,0.7402958
0.015601048,0.018457342,0.018458597,1.4117103,0.0,1.4116011,0.7402116,0.8533518,0.7402255
0.015512568,0.01845269,0.018453958,1.4113675,0.0,1.4112576,0.74014056,0.8542451,0.74015456
0.015413612,0.018448008,0.018449282,1.4110217,0.0,1.4109111,0.7400691,0.8559098,0.7400831
0.015305891,0.018443286,0.01844456,1.4106728,0.0,1.4105614,0.73999697,0.857779,0.74001086
0.015199268,0.01843853,0.018439801,1.4103205,0.0,1.4102085,0.7399243,0.8595618,0.7399381
0.015097023,0.01843373,0.018435009,1.409965,0.0,1.4098521,0.73985094,0.86224693,0.73986477
0.014983122,0.018428888,0.018430168,1.4096065,0.0,1.4094926,0.739777,0.86473536,0.7397908
0.014876338,0.018424002,0.018425293,1.4092438,0.0,1.4091296,0.7397024,0.868282,0.7397162
0.014757683,0.018419081,0.018420374,1.4088777,0.0,1.4087632,0.7396272,0.8709916,0.73964095
0.014654986,0.018414116,0.01841541,1.4085084,0.0,1.4083934,0.7395513,0.8723944,0.7395651
0.014572192,0.018409109,0.018410409,1.4081358,0.0,1.4080201,0.7394749,0.8744761,0.73948854
0.014481476,0.018404054,0.018405363,1.4077599,0.0,1.4076432,0.7393976,0.87573063,0.73941135
0.0144024175,0.01839895,0.018400267,1.4073805,0.0,1.4072628,0.7393196,0.87781084,0.7393334
0.014310973,0.018393807,0.018395131,1.4069977,0.0,1.4068787,0.73924106,0.8798922,0.7392549
0.014221842,0.018388616,0.018389951,1.4066114,0.0,1.4064909,0.7391618,0.8813658,0.73917556
0.014141042,0.018383378,0.018384729,1.4062216,0.0,1.4060994,0.7390819,0.88237286,0.73909575
0.014065222,0.018378098,0.018379455,1.4058282,0.0,1.4057043,0.7390012,0.88313395,0.739015
0.013990576,0.018372763,0.018374136,1.4054314,0.0,1.4053051,0.73891973,0.88286775,0.7389336
0.013925291,0.018367385,0.018368771,1.405031,0.0,1.4049023,0.7388377,0.8836893,0.73885155
0.013846809,0.01836195,0.018363358,1.4046263,0.0,1.4044956,0.7387547,0.8840518,0.73876864
0.013773919,0.018356478,0.018357895,1.4042172,0.0,1.4040849,0.7386712,0.8843334,0.7386851
0.013700885,0.018350959,0.018352387,1.4038048,0.0,1.4036702,0.73858684,0.8832324,0.73860073
0.0136434855,0.018345391,0.018346827,1.4033885,0.0,1.4032515,0.7385018,0.88208556,0.7385156
0.0135859065,0.018339772,0.018341217,1.4029688,0.0,1.4028288,0.73841596,0.8802939,0.7384297
0.0135357855,0.018334093,0.018335558,1.4025452,0.0,1.402402,0.7383293,0.8775774,0.73834306
0.013496873,0.018328356,0.018329846,1.4021181,0.0,1.401971,0.73824173,0.8734426,0.7382556
0.013475494,0.018322561,0.018324085,1.4016867,0.0,1.4015357,0.7381533,0.86971605,0.7381674
0.01344826,0.01831672,0.018318266,1.4012514,0.0,1.4010962,0.73806417,0.8649089,0.73807824
0.013434028,0.018310824,0.018312398,1.4008119,0.0,1.4006524,0.7379742,0.8608086,0.7379884
0.013410975,0.018304873,0.018306475,1.4003682,0.0,1.4002043,0.73788345,0.85626066,0.73789763
0.013394723,0.018298866,0.0183005,1.3999206,0.0,1.3997518,0.7377918,0.8517067,0.7378061
0.013379316,0.018292809,0.018294467,1.399469,0.0,1.3992949,0.73769933,0.8461622,0.7377136
0.013380015,0.018286686,0.018288383,1.3990129,0.0,1.3988334,0.7376058,0.8419425,0.7376203
0.013364436,0.018280506,0.018282237,1.3985525,0.0,1.3983674,0.7375116,0.8379163,0.7375261
0.013347869,0.01827427,0.018276036,1.3980871,0.0,1.3978969,0.7374164,0.83446217,0.737431
0.013324791,0.018267974,0.01826978,1.3976166,0.0,1.3974216,0.7373203,0.8310273,0.737335
0.013303367,0.01826163,0.018263457,1.3971418,0.0,1.3969418,0.7372234,0.8274319,0.73723805
0.013285905,0.018255219,0.01825708,1.396662,0.0,1.3964572,0.7371254,0.8233881,0.73714024
0.013275463,0.01824875,0.018250642,1.3961778,0.0,1.3959677,0.7370266,0.8195004,0.7370415
0.013262868,0.018242218,0.018244145,1.3956887,0.0,1.3954735,0.73692673,0.8147527,0.73694164
0.013265386,0.018235626,0.018237583,1.3951949,0.0,1.3949745,0.73682594,0.809663,0.7368409
0.013273677,0.018228967,0.018230967,1.3946961,0.0,1.3944705,0.7367242,0.80517036,0.7367393
0.013272588,0.01822225,0.018224282,1.3941921,0.0,1.3939614,0.73662144,0.8014984,0.7366366
0.013255952,0.018215474,0.018217534,1.3936831,0.0,1.3934474,0.73651785,0.79849315,0.7365329
0.013225824,0.018208632,0.018210718,1.393169,0.0,1.3929282,0.7364131,0.7957624,0.73642814
0.0131902695,0.018201718,0.018203842,1.3926501,0.0,1.392404,0.73630726,0.7933927,0.73632234
0.013146731,0.01819474,0.018196892,1.392126,0.0,1.3918746,0.73620045,0.7917844,0.7362155
0.013088384,0.018187692,0.018189881,1.3915964,0.0,1.3913399,0.73609245,0.7908834,0.7361076
0.013016725,0.018180588,0.018182801,1.3910614,0.0,1.3907999,0.73598367,0.79081815,0.73599863
0.012929049,0.01817342,0.018175647,1.3905212,0.0,1.3902546,0.73587376,0.7902932,0.73588854
0.012851378,0.018166184,0.01816843,1.3899753,0.0,1.3897039,0.7357628,0.7908788,0.7357774
0.01275551,0.018158881,0.018161137,1.3894236,0.0,1.3891478,0.7356508,0.7925385,0.73566496
0.012641698,0.018151518,0.018153775,1.3888657,0.0,1.3885862,0.73553777,0.7972634,0.73555154
0.012483635,0.018144082,0.018146342,1.3883027,0.0,1.388019,0.73542356,0.8023588,0.735437
0.012329804,0.018136572,0.018138833,1.3877335,0.0,1.3874462,0.7353082,0.8095321,0.7353211
0.012161029,0.018128997,0.018131245,1.3871586,0.0,1.3868678,0.7351917,0.81783634,0.7352041
0.011991636,0.01812135,0.018123586,1.3865786,0.0,1.3862836,0.73507404,0.8234063,0.7350858
0.011860102,0.018113613,0.018115852,1.3859925,0.0,1.3856937,0.73495495,0.8281619,0.73496634
0.011741221,0.018105803,0.018108036,1.3854012,0.0,1.3850979,0.7348348,0.8289797,0.7348456
0.011659796,0.018097904,0.018100144,1.3848045,0.0,1.3844962,0.7347132,0.82831496,0.73472357
0.011592009,0.018089922,0.018092172,1.384202,0.0,1.3838886,0.7345903,0.8291345,0.7346003
0.011511121,0.018081868,0.01808412,1.3835939,0.0,1.383275,0.73446625,0.8249295,0.73447573
0.011476311,0.018073726,0.018075984,1.3829801,0.0,1.3826554,0.7343408,0.82190144,0.7343498
0.011431669,0.018065501,0.018067764,1.3823594,0.0,1.3820297,0.734214,0.8199294,0.7342225
0.011377398,0.018057192,0.018059459,1.381733,0.0,1.3813977,0.73408586,0.81666815,0.7340937
0.011335717,0.018048806,0.018051073,1.3811008,0.0,1.3807596,0.7339564,0.8112777,0.73396367
0.011316544,0.01804032,0.018042596,1.3804625,0.0,1.3801152,0.7338253,0.80350995,0.7338321
0.011321938,0.01803175,0.018034026,1.3798176,0.0,1.3794644,0.73369306,0.7940587,0.73369914
0.011347857,0.018023087,0.018025374,1.3791659,0.0,1.3788072,0.7335591,0.7876667,0.73356473
0.011336766,0.018014343,0.01801663,1.3785076,0.0,1.3781435,0.73342377,0.7815974,0.73342884
0.011322277,0.018005513,0.018007793,1.3778423,0.0,1.3774735,0.73328704,0.7747016,0.7332914
0.011319099,0.017996589,0.017998865,1.3771706,0.0,1.3767967,0.73314875,0.76576495,0.73315245
0.011351655,0.01798757,0.01798984,1.3764917,0.0,1.3761133,0.7330089,0.75706893,0.73301196
0.011385872,0.017978461,0.017980717,1.3758057,0.0,1.3754232,0.73286754,0.7493857,0.73286974
0.011406241,0.017969254,0.0179715,1.375113,0.0,1.3747264,0.7327244,0.74251944,0.73272604
0.011420581,0.017959956,0.017962178,1.3744135,0.0,1.3740227,0.73257977,0.73724115,0.73258054
0.011406738,0.017950563,0.017952764,1.3737068,0.0,1.3733122,0.73243356,0.73477584,0.7324335
0.011342537,0.01794107,0.017943239,1.3729932,0.0,1.3725947,0.7322857,0.730618,0.7322847
0.01130457,0.017931469,0.017933616,1.3722728,0.0,1.3718703,0.73213595,0.7283537,0.7321342
0.011229456,0.017921763,0.01792389,1.3715457,0.0,1.3711387,0.73198444,0.72556025,0.731982
0.011165807,0.017911937,0.01791405,1.3708118,0.0,1.3704001,0.73183113,0.7217681,0.73182786
0.011122543,0.017902004,0.017904107,1.370071,0.0,1.3696542,0.73167604,0.7189053,0.731672
0.011063324,0.017891962,0.017894046,1.3693236,0.0,1.368901,0.73151916,0.71695393,0.73151416
0.010990509,0.017881798,0.017883878,1.3685683,0.0,1.3681406,0.73136026,0.7176121,0.7313545
0.010870719,0.017871529,0.017873598,1.3678048,0.0,1.3673728,0.7311995,0.7214985,0.7311929
0.010703797,0.017861148,0.017863201,1.3670346,0.0,1.3665975,0.7310369,0.7263337,0.7310294
0.010531246,0.017850649,0.017852686,1.3662572,0.0,1.3658148,0.7308722,0.73040164,0.7308638
0.010378711,0.01784002,0.017842054,1.3654723,0.0,1.3650244,0.73070544,0.7340326,0.7306963
0.01023608,0.017829278,0.017831298,1.3646796,0.0,1.3642265,0.7305368,0.73770857,0.7305266
0.010094673,0.01781841,0.01782042,1.3638798,0.0,1.3634207,0.730366,0.73964465,0.7303549
0.009972153,0.017807413,0.017809415,1.363072,0.0,1.3626072,0.730193,0.7405623,0.730181
0.009856686,0.01779629,0.017798288,1.3622562,0.0,1.3617859,0.7300179,0.7399837,0.73000497
0.009751008,0.017785037,0.017787026,1.3614322,0.0,1.3609567,0.7298406,0.73601305,0.7298267
0.009676467,0.017773662,0.017775634,1.3606006,0.0,1.3601195,0.72966105,0.727695,0.72964615
0.009643042,0.017762141,0.017764114,1.3597615,0.0,1.3592743,0.72947913,0.71323603,0.7294634
0.009680734,0.017750496,0.01775245,1.3589139,0.0,1.3584208,0.7292951,0.6987499,0.7292781
0.009744751,0.017738704,0.017740652,1.358058,0.0,1.3575594,0.72910845,0.6853868,0.7290905
0.009828722,0.017726775,0.01772871,1.3571932,0.0,1.3566896,0.72891945,0.6753714,0.7289005
0.009885813,0.017714709,0.01771663,1.3563209,0.0,1.3558116,0.72872806,0.66677344,0.7287079
0.009942933,0.017702494,0.017704403,1.3554388,0.0,1.3549252,0.72853404,0.66192746,0.7285129
0.009904401,0.01769014,0.017692037,1.3545488,0.0,1.3540303,0.72833747,0.65763,0.72831535
0.009853194,0.017677639,0.017679509,1.3536503,0.0,1.3531269,0.72813845,0.65537775,0.7281151
0.009742415,0.017664982,0.017666832,1.3527431,0.0,1.3522149,0.7279366,0.65534383,0.7279122
0.009579208,0.017652167,0.017654,1.3518268,0.0,1.3512943,0.72773206,0.6595742,0.72770655
0.009354662,0.017639203,0.017641012,1.3509017,0.0,1.3503649,0.7275249,0.6635232,0.7274982
0.009158503,0.017626079,0.017627865,1.3499687,0.0,1.3494267,0.7273148,0.66842264,0.727287
0.008955647,0.017612789,0.017614553,1.3490278,0.0,1.3484797,0.7271018,0.66905415,0.7270728
0.008795373,0.017599322,0.01760107,1.3480783,0.0,1.3475238,0.726886,0.6681519,0.72685575
0.008657503,0.017585687,0.017587421,1.3471205,0.0,1.3465589,0.7266671,0.6608748,0.72663563
0.0085920915,0.01757188,0.0175736,1.3461534,0.0,1.3455849,0.72644526,0.65295994,0.72641253
0.008560775,0.017557893,0.017559607,1.3451769,0.0,1.3446018,0.72622025,0.6461428,0.7261863
0.008529492,0.017543748,0.017545434,1.3441914,0.0,1.3436093,0.72599226,0.63672745,0.72595686
0.008525849,0.017529411,0.017531078,1.3431958,0.0,1.3426077,0.72576106,0.6312091,0.72572416
0.0084438715,0.017514903,0.017516544,1.3421911,0.0,1.3415967,0.72552645,0.6279462,0.7254883
0.008309661,0.017500205,0.017501818,1.3411764,0.0,1.3405762,0.7252885,0.6252074,0.725249
0.008168586,0.017485319,0.017486898,1.3401513,0.0,1.3395462,0.7250472,0.62944466,0.72500616
0.007979873,0.017470244,0.017471788,1.3391178,0.0,1.3385067,0.72480226,0.6361178,0.72475994
0.007819509,0.017454961,0.017456474,1.338074,0.0,1.3374575,0.72455376,0.6453874,0.7245101
0.007671515,0.017439488,0.01744097,1.3370214,0.0,1.3363986,0.7243017,0.65271914,0.72425663
0.007533615,0.017423797,0.017425252,1.3359591,0.0,1.3353299,0.7240459,0.65041375,0.72399944
0.007416514,0.017407903,0.017409327,1.3348877,0.0,1.3342514,0.7237864,0.63404286,0.72373843
0.0073536797,0.017391784,0.017393198,1.3338068,0.0,1.3331629,0.72352296,0.62195927,0.7234737
0.007288195,0.017375454,0.01737684,1.3327155,0.0,1.3320644,0.72325563,0.6079374,0.7232049
0.0072779204,0.017358905,0.01736027,1.3316128,0.0,1.3309557,0.72298443,0.5989375,0.72293216
0.007256613,0.017342146,0.017343473,1.3305001,0.0,1.329837,0.7227091,0.5891175,0.7226553
0.0072458717,0.017325155,0.017326452,1.3293774,0.0,1.3287079,0.72242945,0.5820751,0.7223743
0.0071787536,0.017307932,0.017309194,1.3282439,0.0,1.3275687,0.7221457,0.57461745,0.72208893
0.0070854174,0.017290473,0.0172917,1.3270998,0.0,1.3264189,0.7218574,0.56948745,0.72179925
0.0069423527,0.017272782,0.017273966,1.325945,0.0,1.3252587,0.7215649,0.5685784,0.7215052
0.0067669614,0.017254844,0.017255988,1.3247796,0.0,1.324088,0.7212677,0.57166666,0.7212066
0.006604221,0.017236661,0.017237764,1.3236039,0.0,1.3229066,0.720966,0.57204276,0.7209034
0.006490439,0.017218217,0.017219283,1.3224179,0.0,1.3217146,0.7206595,0.5687193,0.7205955
0.0063898447,0.01719952,0.01720054,1.3212205,0.0,1.3205118,0.7203483,0.56294006,0.72028273
0.006280436,0.01718056,0.017181536,1.3200109,0.0,1.3192981,0.7200321,0.55847514,0.71996516
0.00615696,0.017161347,0.017162267,1.318791,0.0,1.3180736,0.7197108,0.5510634,0.7196426
0.0060542054,0.01714185,0.017142719,1.3175603,0.0,1.316838,0.71938455,0.54219687,0.7193148
0.0059768334,0.017122079,0.017122898,1.3163179,0.0,1.3155913,0.7190531,0.5369017,0.718982
0.0058799717,0.017102031,0.01710279,1.3150647,0.0,1.3143336,0.71871644,0.53185296,0.7186437
0.0057686907,0.017081691,0.017082397,1.3137994,0.0,1.3130645,0.71837425,0.5297109,0.7183002
0.005627697,0.017061068,0.017061708,1.3125231,0.0,1.3117841,0.7180266,0.52168703,0.71795106
0.005531365,0.017040137,0.01704072,1.3112361,0.0,1.3104924,0.7176732,0.50767446,0.71759623
0.005497551,0.0170189,0.017019425,1.3099385,0.0,1.3091892,0.7173142,0.4919045,0.71723574
0.0055124843,0.016997345,0.016997825,1.3086294,0.0,1.3078744,0.71694934,0.48084062,0.7168694
0.0054970654,0.01697547,0.016975906,1.3073087,0.0,1.306548,0.7165784,0.47318172,0.71649706
0.0054146857,0.016953276,0.016953664,1.3059756,0.0,1.3052099,0.7162015,0.46664795,0.7161185
0.005281414,0.016930759,0.0169311,1.3046314,0.0,1.30386,0.71581817,0.45941955,0.7157339
0.005155084,0.0169079,0.016908199,1.3032745,0.0,1.3024982,0.7154285,0.45616016,0.71534294
0.0049652155,0.016884714,0.016884955,1.3019065,0.0,1.3011245,0.71503234,0.45458642,0.7149453
0.004814249,0.016861172,0.016861366,1.3005267,0.0,1.2997388,0.7146296,0.45163098,0.7145412
0.004696803,0.016837282,0.016837427,1.2991341,0.0,1.2983409,0.7142203,0.45413807,0.7141304
0.0045556426,0.016813038,0.016813125,1.29773,0.0,1.2969308,0.7138039,0.45668,0.7137126
0.004421583,0.016788423,0.016788464,1.2963146,0.0,1.2955085,0.71338063,0.4477427,0.71328783
0.004321338,0.016763436,0.016763426,1.2948873,0.0,1.2940737,0.7129504,0.431165,0.7128559
0.004263099,0.016738059,0.016738009,1.293448,0.0,1.2926266,0.71251285,0.4150113,0.7124165
0.0042727394,0.016712293,0.016712207,1.2919965,0.0,1.2911669,0.71206784,0.41350296,0.71196973
0.00435964,0.016686143,0.016686017,1.2905307,0.0,1.2896947,0.71161556,0.41263118,0.7115154
0.004307711,0.016659593,0.016659422,1.2890524,0.0,1.2882097,0.711155,0.4041699,0.7110533
0.0041403915,0.016632643,0.016632417,1.2875614,0.0,1.2867119,0.71068656,0.40006053,0.71058315
0.0039261673,0.016605275,0.016605001,1.2860574,0.0,1.2852013,0.7102101,0.40854168,0.710105
0.0037490907,0.016577486,0.016577166,1.2845415,0.0,1.2836777,0.7097253,0.41285408,0.70961857
0.0036142038,0.016549261,0.016548898,1.283013,0.0,1.2821412,0.7092322,0.40083906,0.7091237
0.0035215244,0.0165206,0.016520197,1.281472,0.0,1.2805915,0.7087307,0.38241956,0.70862025
0.0034856272,0.016491495,0.016491046,1.2799177,0.0,1.2790287,0.7082204,0.37276068,0.70810795
0.003463223,0.01646194,0.016461447,1.2783496,0.0,1.2774525,0.7077012,0.3681524,0.7075868
0.003442752,0.016431924,0.016431382,1.2767673,0.0,1.2758629,0.70717275,0.36328188,0.70705646
0.0033726762,0.016401451,0.016400851,1.2751716,0.0,1.2742599,0.70663494,0.3570355,0.7065168
0.0032706158,0.016370498,0.016369842,1.2735626,0.0,1.2726434,0.70608765,0.35203192,0.70596755
0.0031402567,0.01633906,0.016338345,1.2719404,0.0,1.2710134,0.70553064,0.3452067,0.70540863
0.0030558638,0.016307123,0.016306356,1.2703043,0.0,1.2693695,0.7049638,0.3407479,0.7048397
0.0029868914,0.016274687,0.016273867,1.268655,0.0,1.2677119,0.7043868,0.33718514,0.7042609
0.0028942137,0.016241742,0.016240863,1.2669924,0.0,1.2660404,0.7037996,0.33278164,0.7036716
0.0027859763,0.016208274,0.01620734,1.2653155,0.0,1.264355,0.70320195,0.3288333,0.7030717
0.0027241143,0.016174283,0.016173294,1.2636249,0.0,1.2626555,0.70259356,0.32456148,0.7024612
0.002722904,0.016139753,0.016138708,1.2619196,0.0,1.2609419,0.70197433,0.32291704,0.70183975
0.0026694336,0.016104687,0.016103571,1.2602009,0.0,1.2592142,0.70134383,0.31824535,0.70120704
0.002581358,0.016069056,0.016067881,1.2584677,0.0,1.257472,0.7007019,0.31318715,0.70056295
0.0024855644,0.01603287,0.01603163,1.2567204,0.0,1.2557156,0.70004845,0.30930907,0.69990724
0.0024116216,0.01599611,0.015994804,1.2549587,0.0,1.2539448,0.6993831,0.30734426,0.6992397
0.0023425757,0.015958766,0.01595739,1.253183,0.0,1.2521594,0.6987056,0.30111426,0.6985599
0.002286448,0.015920825,0.015919385,1.2513922,0.0,1.2503594,0.698016,0.29817712,0.69786775
0.0022318454,0.015882293,0.015880782,1.2495875,0.0,1.2485447,0.69731367,0.29248682,0.69716305
